OrderID,OrderDate,CustomerID,TotalAmount,Status
400,2024-02-04,25,4084.99,Complete
401,2024-02-05,69,6883.87,Pending
402,2024-02-06,5,1444.43,Completed
403,2024-02-07,58,9773.76,Cancelled
404,2024-02-08,81,2145.33,Completed
405,2024-02-09,67,3083.4,Cancelled
406,2024-02-10,28,5626.81,Cancelled
407,2024-02-11,52,6520.05,Cancelled
408,2024-02-12,64,2035.89,Cancelled
409,2024-02-13,41,979.4,Pending
410,2024-02-14,93,-5.11,Completed
411,2024-02-15,43,0,Cancelled
412,2024-02-16,78,1403.77,Completed
413,2024-02-17,55,2005.12,Pending
414,2024-02-18,25,9283.96,Cancelled
415,2024-02-19,89,9014.15,Cancelled
416,2024-02-20,64,4504.41,Cancelled
417,2024-02-21,96,6705.38,Completed
418,2024-02-22,55,2932.71,Pending
419,2024-02-23,88,8450.03,Pending
420,2024-02-24,100,1778.02,Cancelled
421,2024-02-25,96,2586.55,Cancelled
422,2024-02-26,5,3135.65,Pending
423,2024-02-27,86,1205.8,Cancelled
424,2024-02-28,36,6569.35,Completed
425,2024-02-29,11,9119.92,Pending
426,2024-03-01,72,9238.17,Cancelled
427,2024-03-02,2,9220.4,Completed
428,2024-03-03,21,9916.12,Cancelled
429,2024-03-04,37,4209.65,Cancelled
430,2024-03-05,54,3004.98,Completed
431,2024-03-06,88,8315.62,Completed
432,2024-03-07,73,6141.21,Completed
433,2024-03-08,14,7325.57,Completed
434,2024-03-09,32,6887.17,Completed
435,2024-03-10,16,7999.33,Pending
436,2024-03-11,31,6454.06,Pending
437,2024-03-12,67,9553.88,Pending
438,2024-03-13,23,1123.65,Pending
439,2024-03-14,1,8325.08,Cancelled
440,2024-03-15,99,1497.8,Completed
441,2024-03-16,36,687.53,Pending
442,2024-03-17,56,3631.44,Pending
443,2024-03-18,37,3637.22,Completed
444,2024-03-19,87,398.26,Cancelled
445,2024-03-20,39,7337.07,Pending
446,2024-03-21,95,2005.7,Completed
447,2024-03-22,42,7180.24,Completed
448,2024-03-23,38,8217.32,Completed
449,2024-03-24,92,5403.22,Pending
450,2024-03-25,81,7347.59,Pending
451,2024-03-26,52,1296.82,Pending
452,2024-03-27,96,2929.63,Cancelled
453,2024-03-28,50,2384.11,Completed
454,2024-03-29,76,4122.13,Pending
455,2024-03-30,86,6858.12,Cancelled
456,2024-03-31,77,996.3,Completed
457,2024-04-01,56,8412.99,Cancelled
458,2024-04-02,15,9940.63,Completed
459,2024-04-03,1,5006.56,Pending
460,2024-04-04,81,9946.22,Cancelled
461,2024-04-05,63,1833.39,Completed
462,2024-04-06,23,8668.52,Pending
463,2024-04-07,5,8047.99,Pending
464,2024-04-08,1,1902.38,Pending
465,2024-04-09,2,3501.68,Completed
466,2024-04-10,30,5155.0,Pending
467,2024-04-11,77,8330.98,Cancelled
468,2024-04-12,23,9123.38,Completed
469,2024-04-13,95,6689.83,Cancelled
470,2024-04-14,25,2475.64,Completed
471,2024-04-15,31,3336.6,Cancelled
472,2024-04-16,67,4415.14,Completed
473,2024-04-17,76,8366.88,Completed
474,2024-04-18,41,5823.44,Completed
475,2024-04-19,94,7526.3,Pending
476,2024-04-20,54,8957.2,Completed
477,2024-04-21,6,2448.91,Cancelled
478,2024-04-22,38,6120.25,Cancelled
479,2024-04-23,100,6636.22,Completed
480,2024-04-24,2,1003.3,Completed
481,2024-04-25,93,5178.77,Completed
482,2024-04-26,44,573.54,Completed
483,2024-04-27,59,7121.1,Pending
484,2024-04-28,15,3380.34,Pending
485,2024-04-29,53,9104.57,Pending
486,2024-04-30,88,8344.23,Cancelled
487,2024-05-01,8,9551.56,Pending
488,2024-05-02,81,8053.09,Completed
489,2024-05-03,84,7571.3,Completed
490,2024-05-04,45,278.95,Pending
491,2024-05-05,87,7694.24,Completed
492,2024-05-06,36,3982.31,Completed
493,2024-05-07,46,3225.22,Pending
494,2024-05-08,77,2277.34,Completed
495,2024-05-09,56,4013.87,Cancelled
496,2024-05-10,79,783.51,Cancelled
497,2024-05-11,76,8688.72,Cancelled
498,2024-05-12,47,6947.74,Pending
499,2024-05-13,60,9974.14,Pending
500,2024-05-14,3,5684.62,Pending
